file_name,mask_file_name,is_fake
image_0001.png,image_001_mask.png,1
image_0002.png,image_002_mask.png,1
image_0003.png,image_003_mask.png,1
image_0004.png,image_004_mask.png,1
image_0005.png,image_005_mask.png,1
image_0006.png,image_006_mask.png,1
image_0007.png,image_007_mask.png,1
image_0008.png,image_008_mask.png,1
image_0009.png,image_009_mask.png,1
image_0010.png,image_010_mask.png,1
image_0011.png,image_011_mask.png,1
image_0012.png,image_012_mask.png,1
image_0013.png,image_013_mask.png,1
image_0014.png,image_014_mask.png,1
image_0015.png,image_015_mask.png,1
image_0016.png,image_016_mask.png,1
image_0017.png,image_017_mask.png,1
image_0018.png,image_018_mask.png,1
image_0019.png,image_019_mask.png,1
image_0020.png,image_020_mask.png,1
image_0021.png,image_021_mask.png,1
image_0022.png,image_022_mask.png,1
image_0023.png,image_023_mask.png,1
image_0024.png,image_024_mask.png,1
image_0025.png,image_025_mask.png,1
image_0026.png,image_026_mask.png,1
image_0027.png,image_027_mask.png,1
image_0028.png,image_028_mask.png,1
image_0029.png,image_029_mask.png,1
image_0030.png,image_030_mask.png,1
image_0031.png,image_031_mask.png,1
image_0032.png,image_032_mask.png,1
image_0033.png,image_033_mask.png,1
image_0034.png,image_034_mask.png,1
image_0035.png,image_035_mask.png,1
image_0036.png,image_036_mask.png,1
image_0037.png,image_037_mask.png,1
image_0038.png,image_038_mask.png,1
image_0039.png,image_039_mask.png,1
image_0040.png,image_040_mask.png,1
image_0041.png,image_041_mask.png,1
image_0042.png,image_042_mask.png,1
image_0043.png,image_043_mask.png,1
image_0044.png,image_044_mask.png,1
image_0045.png,image_045_mask.png,1
image_0046.png,image_046_mask.png,1
image_0047.png,image_047_mask.png,1
image_0048.png,image_048_mask.png,1
image_0049.png,image_049_mask.png,1
image_0050.png,image_050_mask.png,1
image_0051.png,image_051_mask.png,0
image_0052.png,image_052_mask.png,0
image_0053.png,image_053_mask.png,0
image_0054.png,image_054_mask.png,0
image_0055.png,image_055_mask.png,0
image_0056.png,image_056_mask.png,0
image_0057.png,image_057_mask.png,0
image_0058.png,image_058_mask.png,0
image_0059.png,image_059_mask.png,0
image_0060.png,image_060_mask.png,0
image_0061.png,image_061_mask.png,0
image_0062.png,image_062_mask.png,0
image_0063.png,image_063_mask.png,0
image_0064.png,image_064_mask.png,0
image_0065.png,image_065_mask.png,0
image_0066.png,image_066_mask.png,0
image_0067.png,image_067_mask.png,0
image_0068.png,image_068_mask.png,0
image_0069.png,image_069_mask.png,0
image_0070.png,image_070_mask.png,0
image_0071.png,image_071_mask.png,0
image_0072.png,image_072_mask.png,0
image_0073.png,image_073_mask.png,0
image_0074.png,image_074_mask.png,0
image_0075.png,image_075_mask.png,0
image_0076.png,image_076_mask.png,0
image_0077.png,image_077_mask.png,0
image_0078.png,image_078_mask.png,0
image_0079.png,image_079_mask.png,0
image_0080.png,image_080_mask.png,0
image_0081.png,image_081_mask.png,0
image_0082.png,image_082_mask.png,0
image_0083.png,image_083_mask.png,0
image_0084.png,image_084_mask.png,0
image_0085.png,image_085_mask.png,0
image_0086.png,image_086_mask.png,0
image_0087.png,image_087_mask.png,0
image_0088.png,image_088_mask.png,0
image_0089.png,image_089_mask.png,0
image_0090.png,image_090_mask.png,0
image_0091.png,image_091_mask.png,0
image_0092.png,image_092_mask.png,0
image_0093.png,image_093_mask.png,0
image_0094.png,image_094_mask.png,0
image_0095.png,image_095_mask.png,0
image_0096.png,image_096_mask.png,0
image_0097.png,image_097_mask.png,0
image_0098.png,image_098_mask.png,0
image_0099.png,image_099_mask.png,0
image_0100.png,image_100_mask.png,0
